tier,leagueId,queue,name,entries,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'CFirfVp8s5W7tpE-HMmgiezrLfC7V8s9R4bTbqI8362pNvQ', 'summonerName': 'Chu성훈', 'leaguePoints': 975, 'rank': 'I', 'wins': 391, 'losses': 348, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",CFirfVp8s5W7tpE-HMmgiezrLfC7V8s9R4bTbqI8362pNvQ,Chu성훈,975,I,391,348,True,False,False,False,uXuKNghDvFgWSV-nZn6fLXEW0NewkyWUGTz7tyoxlrB54RmlhYP-2U05NYh5-ZrbyyEXrIoB330wTQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'wHQ3j7JdpAFdrSolOq2rpiyEJIVgpxKap_sFlTSmD5OnTnjWZQZkjh11jw', 'summonerName': 'gaixieguizheng', 'leaguePoints': 1095, 'rank': 'I', 'wins': 213, 'losses': 157, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",wHQ3j7JdpAFdrSolOq2rpiyEJIVgpxKap_sFlTSmD5OnTnjWZQZkjh11jw,gaixieguizheng,1095,I,213,157,False,False,False,False,luRRp96C0M0wYhFL_KmIOm56mw9CQcyTGmDT_okyq13zgeLcqP3CW3Dz32W2YGC2qdksIrWqLLyfhQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'prIgMwVZM8Rjg9HsgfOqWgdMJ21qEHUYCDj0Dd-gOh0UbG4', 'summonerName': 'HLE Loki1', 'leaguePoints': 1129, 'rank': 'I', 'wins': 204, 'losses': 156, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",prIgMwVZM8Rjg9HsgfOqWgdMJ21qEHUYCDj0Dd-gOh0UbG4,HLE Loki1,1129,I,204,156,True,False,False,False,6O69Mz9nTRiV4OlPjZnZaqaudN67DaHbCwYUd_IgdZUnBvXvVRnOxIJvz31vxQ5uZwOUvBivOPJw6A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'f1MkT-FnNk-vXsborczKfLpJ7FuDiC-qk1JTwYmry3W5tU4IIXLUtsLIog', 'summonerName': '엘더우드01', 'leaguePoints': 1174, 'rank': 'I', 'wins': 167, 'losses': 121, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",f1MkT-FnNk-vXsborczKfLpJ7FuDiC-qk1JTwYmry3W5tU4IIXLUtsLIog,엘더우드01,1174,I,167,121,True,False,False,False,MoQMySrv1v48ZQxjr57oT1nFlwvRTGN0UWIhM1axhBUyKyEeWo9PKpXbFmrR48cx70zVWWQkJ1zogQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'qMIokxe0A4kPj9nyMNTsKeYFEHVW_3LOKssywTdyayzh7w', 'summonerName': '나는롤하는기계다', 'leaguePoints': 875, 'rank': 'I', 'wins': 170, 'losses': 129, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",qMIokxe0A4kPj9nyMNTsKeYFEHVW_3LOKssywTdyayzh7w,나는롤하는기계다,875,I,170,129,False,False,False,False,drAUEevF615KwH5tFEEhqwwqHcokHLGKdlHVNmUqzWk7WIRCgxQXTWXduAXqNMUU_Wtwna89cVt_Fw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'eYnk6EwaMDujaK7Fu7cIW4T5RwVADKagX4Z6HHG_KVs6fUU', 'summonerName': '크롱 캐리', 'leaguePoints': 872, 'rank': 'I', 'wins': 108, 'losses': 63, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",eYnk6EwaMDujaK7Fu7cIW4T5RwVADKagX4Z6HHG_KVs6fUU,크롱 캐리,872,I,108,63,False,False,True,False,mf76EpFM23nO5DHVLZsjrZtJxKy8-aoxlLnVsCTIUm5zlj71LxIhAlsbZE_2LT7MCsaSzhA_VxvsRA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '4wi4jnJ8atzdrh40lidWud0Cm-rPn65jzWq3iskcKuwS4Ec', 'summonerName': '91850662del', 'leaguePoints': 969, 'rank': 'I', 'wins': 244, 'losses': 203, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",4wi4jnJ8atzdrh40lidWud0Cm-rPn65jzWq3iskcKuwS4Ec,91850662del,969,I,244,203,False,False,True,True,nCXPaaHLYr3rn5A5ObNeBsNSz0pRNa3DnOsK-qsERQ0BB3pC4E0M3TpFTbLqnyEFcx7lkuBdyzH1BA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '_T8NGsaHuD8Ld4dggNq-exs5PYr0oxeSDpsjlw5Z4mCTpw', 'summonerName': 'cadianMM', 'leaguePoints': 863, 'rank': 'I', 'wins': 91, 'losses': 42, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",_T8NGsaHuD8Ld4dggNq-exs5PYr0oxeSDpsjlw5Z4mCTpw,cadianMM,863,I,91,42,False,False,True,False,Puqt9Vyj3ZIh9fIoVEzGK59TOilRcwg2ShuaEPkZA6oaEVnU62Yh8whNsDAPNIJ5YFDBo40cA2W9XA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'k7thtUWEow1oR7XNp9eTb1FdDdMvAZYG39svkkUXEp9N0Iw', 'summonerName': 'KDF Bull', 'leaguePoints': 923, 'rank': 'I', 'wins': 211, 'losses': 168, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",k7thtUWEow1oR7XNp9eTb1FdDdMvAZYG39svkkUXEp9N0Iw,KDF Bull,923,I,211,168,False,False,True,False,qJmUYorQ5X0vMtSH1FkN9BJF8u5Q1mCEsv1qNrTQ9IE1-sLtSypfRguhG2LBnDZyN2snnbFpNB7eGQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'qAyGf4TVYaJvQFlo3lQ3rcD3OueEqi8Ol7YGX95qeZ2VRjA', 'summonerName': '불붙은 쭈꾸미', 'leaguePoints': 1000, 'rank': 'I', 'wins': 136, 'losses': 90, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",qAyGf4TVYaJvQFlo3lQ3rcD3OueEqi8Ol7YGX95qeZ2VRjA,불붙은 쭈꾸미,1000,I,136,90,True,False,False,False,Wom7qvnz82QWlW7N4UFPYdKGMfHRjH8xdGmJsiv67fBIV5UpyTXoC73agGQvOfjkPtelzJcC_otBgw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'rRw7wj90n5za-CJGMXd4yWhKR1tjxTwlXl-WLi6olkY9PFU', 'summonerName': 'kimoyi', 'leaguePoints': 904, 'rank': 'I', 'wins': 118, 'losses': 75, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",rRw7wj90n5za-CJGMXd4yWhKR1tjxTwlXl-WLi6olkY9PFU,kimoyi,904,I,118,75,False,False,True,False,GOEMuRFKf5XTQJFlT147K6Nbuf4GR3cFELdj4ZkL50gaJxQmaD-rjqk92YSQ_6YfBsZUN-PS-ebz0A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'CkNaijJMq88oznNe-XYkJqNg90iccpGlYQz_CnWy6Lu6eNY', 'summonerName': 'im모발모발모발', 'leaguePoints': 883, 'rank': 'I', 'wins': 183, 'losses': 91, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",CkNaijJMq88oznNe-XYkJqNg90iccpGlYQz_CnWy6Lu6eNY,im모발모발모발,883,I,183,91,False,False,True,True,crplRUkvn6Xp9PGzflaAEt6-jM9GRd-Q-cHagIbxPNya4lyhYU766klwxHcYgrOlVfTs2br_UJse0w
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'rNjuIWp-eKfCevxkUoA963YhA5mGjIUt-0KA3aZz4NpW-gPPnAYLERW72A', 'summonerName': 'jgbaby', 'leaguePoints': 1150, 'rank': 'I', 'wins': 517, 'losses': 464, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",rNjuIWp-eKfCevxkUoA963YhA5mGjIUt-0KA3aZz4NpW-gPPnAYLERW72A,jgbaby,1150,I,517,464,False,False,True,False,BqrOSfC2Ox4fgUvrGB-O1okHAOObmU5q50SpkOyI_UQLjwb9MJFnngS85uTaqRPccZhV3cHTJdZzlA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'JQRvh7GIzHRyY0HBu7pCeajiV5_ohDUoAfIqRnwrry9VxTc', 'summonerName': 'God Thunder', 'leaguePoints': 1010, 'rank': 'I', 'wins': 144, 'losses': 95, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",JQRvh7GIzHRyY0HBu7pCeajiV5_ohDUoAfIqRnwrry9VxTc,God Thunder,1010,I,144,95,False,False,True,False,XVsgKrCIloIaaR2Qn9TnJT8Yw0voXyFdBQuo1fmFVbjhE6auTqapq9Gf118VWAtt-pnSc6e0y3HLNA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'djr3MaC9a7Nq1opBOAA5Zil195JipEJ2qDBFHgSmvv4Pzkw', 'summonerName': 'Gen G Winner', 'leaguePoints': 1038, 'rank': 'I', 'wins': 277, 'losses': 223, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",djr3MaC9a7Nq1opBOAA5Zil195JipEJ2qDBFHgSmvv4Pzkw,Gen G Winner,1038,I,277,223,False,False,True,False,_tZhl4huYjt7_PMJIthKbO9W-soAwRKDutzJvHYBoTmdrgmW_WhzC53UZZ4WAzF-v-AvzpN66LClzA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'L0rNOz0rcZ606gEUfV2W0TR8KfEvqZHx-sI2REfJSHzTitE', 'summonerName': '하얗고예쁨', 'leaguePoints': 884, 'rank': 'I', 'wins': 117, 'losses': 79, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",L0rNOz0rcZ606gEUfV2W0TR8KfEvqZHx-sI2REfJSHzTitE,하얗고예쁨,884,I,117,79,False,False,True,True,7fOQ0WHJJtQa_5RY4Qk0wFrb4mTlujJFiol8ny0Wy7Y_Py7JtCEuhJH6GlJVe2hGegEQ0oNdk0MNFw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'RzeVMyLXNb3HJCtjkqg8e61kB_TYRThrrx0ivlvlWt3Wtlw', 'summonerName': 'vinaka', 'leaguePoints': 879, 'rank': 'I', 'wins': 148, 'losses': 104, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",RzeVMyLXNb3HJCtjkqg8e61kB_TYRThrrx0ivlvlWt3Wtlw,vinaka,879,I,148,104,False,False,True,False,AYoErWbkisxEK0VehQsBbwO1O39LqObYv-BkrVd1tvW5iHxZgfimZoEPsnc0dNI-53z4ptGa3YAASg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'sSmXiAtrjPKf4qFheRmsBQtl9namdPmMeenPDjQMcFrqPw', 'summonerName': 'Hide on bush', 'leaguePoints': 903, 'rank': 'I', 'wins': 127, 'losses': 84, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",sSmXiAtrjPKf4qFheRmsBQtl9namdPmMeenPDjQMcFrqPw,Hide on bush,903,I,127,84,False,False,False,False,vl761d25onH3aHL6D1YrYo66jcKXb61Z0Foe5e299ACsT0aCibUl7aIftkMz2KrrPjz45FUVBN0i5g
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '1AxqG1FdDBPyptgb6aQXZwRnTHBPQRBb0UW15XQMUOk1qB51_xfaxi8RNw', 'summonerName': 'TELL YA', 'leaguePoints': 891, 'rank': 'I', 'wins': 124, 'losses': 58, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",1AxqG1FdDBPyptgb6aQXZwRnTHBPQRBb0UW15XQMUOk1qB51_xfaxi8RNw,TELL YA,891,I,124,58,False,False,False,False,a6Hv_TZHcRXRKCLqaKRv0Dz65C7noOQ0j995O_Z3asrMg2gipo4u7iZ5OIvVXAZ_bS8EXe7xMQKqrg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'vW9fZyAgHMxtSY6d_aeeiKbNLprWayfqc0zZ0JyM8ukiYNjO31fsCi3O5Q', 'summonerName': '', 'leaguePoints': 901, 'rank': 'I', 'wins': 144, 'losses': 81, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",vW9fZyAgHMxtSY6d_aeeiKbNLprWayfqc0zZ0JyM8ukiYNjO31fsCi3O5Q,,901,I,144,81,False,False,True,False,
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'x6EEoQsPmOAv_pWYaJObXdeyiQR4njr7l_EhBSxddbDTkE2s8rqMIlGl3w', 'summonerName': 'quanliyifu', 'leaguePoints': 941, 'rank': 'I', 'wins': 176, 'losses': 132, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",x6EEoQsPmOAv_pWYaJObXdeyiQR4njr7l_EhBSxddbDTkE2s8rqMIlGl3w,quanliyifu,941,I,176,132,False,False,False,False,lhv636kqhi5E1x-B3XnvW5nT_1IkGa-bK2a7WhQbCtTtOHf2czFiyTITWF1oOJ7Pgd28WxaKecDdcw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'f-cw8Fp5T9HWQ0SDaQWWO5TUOecaIIMi9XHrCznHEBljmooVkhVyrDlLDA', 'summonerName': '안녕 내 사랑', 'leaguePoints': 879, 'rank': 'I', 'wins': 277, 'losses': 231, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",f-cw8Fp5T9HWQ0SDaQWWO5TUOecaIIMi9XHrCznHEBljmooVkhVyrDlLDA,안녕 내 사랑,879,I,277,231,False,False,True,True,HHirJoR-gIeabPY3BnKgV1wnVoJkNUJTc0S5BS4TcyV-kGx3zX_JgpMz_rVqbGDpSHAlLMeNg47CoQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'P84RTqTgm3j50EzB-mppL2V3hEt09aQZprdHtx5CP5KQVoY', 'summonerName': 'Caliburne', 'leaguePoints': 912, 'rank': 'I', 'wins': 172, 'losses': 122, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",P84RTqTgm3j50EzB-mppL2V3hEt09aQZprdHtx5CP5KQVoY,Caliburne,912,I,172,122,False,False,True,True,RZFe5f7xXOVFpWW9FDaPC49ODTxImnLNe54YjDx8E4GsuHm9qdc4Bvp4NXDtEzqJ9-fkKjUANxHKCw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'Z1lUtsnmSewvqZFRs0TVDLvC--_HHgAiLSSqQzBqJSP3lOiPWJLWR86Nxw', 'summonerName': 'livinli', 'leaguePoints': 1198, 'rank': 'I', 'wins': 217, 'losses': 173, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Z1lUtsnmSewvqZFRs0TVDLvC--_HHgAiLSSqQzBqJSP3lOiPWJLWR86Nxw,livinli,1198,I,217,173,True,False,False,False,lpDjF1Qatb3iV4VgP9oaUGGixpPFfjEjNGNj1iUEpMr5bItKnFAT3NLfSe5qtPdCQdBUzuBZy0zyCA
